recommendedVideoURL,top20,recommendedAuthor,recommendedTitle,thumbnail,step,amount,equivalent,related,unrelated
https://youtube.com/watch?v=thihXcZXOsU,TRUE,CNN,Craziest moments at U.N. General Assembly,https://i.ytimg.com/vi/thihXcZXOsU/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=bqnwR7oIs6E,TRUE,RockScience - Sergio Pistoi,"Il Coronavirus spiegato facile //Come funziona, come infetta, dove possiamo colpirlo.",https://i.ytimg.com/vi/bqnwR7oIs6E/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=E4r0tGfTh68,TRUE,Italia Squisita,La pizza napoletana di Gino Sorbillo,https://i.ytimg.com/vi/E4r0tGfTh68/mqdefault.jpg,English,2,,,x
https://youtube.com/watch?v=hWRAwwuTQu0,TRUE,Fabio Campoli,Come fare gli gnocchi di patate - ricetta facile - easy recipe of potato dumplings- Fabio Campoli,https://i.ytimg.com/vi/hWRAwwuTQu0/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=wamoQYVI0ww,TRUE,Guardian News,Coronavirus: doctors and nurses in Iran filmed dancing in bid to boost morale,https://i.ytimg.com/vi/wamoQYVI0ww/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=CLMMbssYd6c,FALSE,Guardian News,Trump throws tantrum over question about coronavirus fears: ’You’re a terrible reporter’,https://i.ytimg.com/vi/CLMMbssYd6c/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=dGhZpFzYHzM,FALSE,La Repubblica,"REPLICA- Coronavirus, l’informativa urgente di Giuseppe Conte alla Camera",https://i.ytimg.com/vi/dGhZpFzYHzM/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=knAop1HjdsE,FALSE,La Repubblica,"REPLICA - Coronavirus, il bollettino della Protezione Civile: 3491 i nuovi contagi, 683 le vittime",https://i.ytimg.com/vi/knAop1HjdsE/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=70ureSLN6M4,FALSE,FOX31 Denver,"Colorado coronavirus patient speaks out, shares her symptoms and story",https://i.ytimg.com/vi/70ureSLN6M4/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=W4DnuQOtA8E,TRUE,Mark Rober,How to Survive a Grenade Blast,https://i.ytimg.com/vi/W4DnuQOtA8E/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=4eMVZs49QMQ,TRUE,Hemerald,IL MONDO DI UN UNIVERSITARIO! - Minecraft ITA 1.14.3 Tour,https://i.ytimg.com/vi/4eMVZs49QMQ/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=X31EV9gcICk,TRUE,Hemerald,COME FARE UNA CASA SU MINECRAFT CON QUALSIASI BLOCCO!,https://i.ytimg.com/vi/X31EV9gcICk/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=npk7tfKyXok,TRUE,BBC News,Yemen: On the brink of starvation -,https://i.ytimg.com/vi/npk7tfKyXok/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=R93Jxspg4w8,TRUE,ARIRANG NEWS,How South Korea has avoided panic buying despite COVID-19 outbreak,https://i.ytimg.com/vi/R93Jxspg4w8/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=TVoqiqwtbsA,TRUE,Inserm,Au coeur des organes : L’immunité adaptative,https://i.ytimg.com/vi/TVoqiqwtbsA/mqdefault.jpg,English,3,,x,
https://youtube.com/watch?v=Q90Fca6i924,TRUE,Sunnybrook Hospital,Novel coronavirus (COVID-19): what are the symptoms?,https://i.ytimg.com/vi/Q90Fca6i924/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=1saRvgIkFGo,TRUE,TwoSetViolin,THIS CAT STOLE THE SHOW AT AN ORCHESTRA CONCERT,https://i.ytimg.com/vi/1saRvgIkFGo/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=aD3Pq6igAsI,TRUE,This Morning,Coronavirus: How Long Until COVID-19 Improves in the UK? | This Morning,https://i.ytimg.com/vi/aD3Pq6igAsI/mqdefault.jpg,English,7,x,,
https://youtube.com/watch?v=ppplOhy-Tn0,TRUE,Refinery29,The Terrifying Danger Of Wearing Makeup In North Korea | Shady | Refinery29,https://i.ytimg.com/vi/ppplOhy-Tn0/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=UXpouL9Q1iY,TRUE,Great Depression Cooking,Great Depression Cooking - Poorman’s Feast,https://i.ytimg.com/vi/UXpouL9Q1iY/mqdefault.jpg,English,3,,,x
https://youtube.com/watch?v=fTTGALaRZoc,TRUE,Kurzgesagt – In a Nutshell,Banking Explained – Money and Credit,https://i.ytimg.com/vi/fTTGALaRZoc/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=BIymfznD7YA,TRUE,Medmastery,COVID-19 Update 8: Zinc and chloroquine for the treatment of COVID-19?,https://i.ytimg.com/vi/BIymfznD7YA/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=GPfap6bYq1Y,FALSE,The Straits Times,Hard to watch Covid-19 patients die alone: Italian doctor,https://i.ytimg.com/vi/GPfap6bYq1Y/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=2kQkTNChr34,FALSE,Sky News,Italian doctor gives stark warning,https://i.ytimg.com/vi/2kQkTNChr34/mqdefault.jpg,English,2,,x,
https://youtube.com/watch?v=T4VqP6JevFA,FALSE,South China Morning Post,Creative father designs safety pod to protect baby from coronavirus in China,https://i.ytimg.com/vi/T4VqP6JevFA/mqdefault.jpg,English,2,,x,
https://youtube.com/watch?v=-b6PLMUjKCw,FALSE,Evening Standard,Coronavirus UK: Shocking footage shows shoppers hoarding in Brent Cross,https://i.ytimg.com/vi/-b6PLMUjKCw/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=xm_Pq6w3y8M,FALSE,The Australian,Coronavirus update: Will your child get COVID-19? Should Australia shut down schools?,https://i.ytimg.com/vi/xm_Pq6w3y8M/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=lOhAiIYYZNo,FALSE,Sky News Australia,Bodies of the dead stored in churches as Italy becomes coronavirus ’epicentre’,https://i.ytimg.com/vi/lOhAiIYYZNo/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=oN-PvqU9Lhk,TRUE,Doctissimo,"Coronavirus : symptômes, diagnostic et traitement",https://i.ytimg.com/vi/oN-PvqU9Lhk/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=9t8THBMluws,TRUE,France Inter,"Boris Cyrulnik : 〃Après chaque catastrophe, il y a un changement de culture〃",https://i.ytimg.com/vi/9t8THBMluws/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=K4XyBLESmAs,TRUE,Sky News,Coronavirus: How Italy is coping under lockdown,https://i.ytimg.com/vi/K4XyBLESmAs/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=mRDNrk1iwFs,FALSE,euronews (in English),Italian mayors lose patience with #coronavirus lockdown dodgers,https://i.ytimg.com/vi/mRDNrk1iwFs/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=Nd0siJpru4Y,FALSE,Guardian News,"Coronavirus: from bingo to ballet, communities connect despite lockdown",https://i.ytimg.com/vi/Nd0siJpru4Y/mqdefault.jpg,English,5,x,,
https://youtube.com/watch?v=JEqvCD7AB7Y,FALSE,The Telegraph,London transport packed on day 1 of UK’s coronavirus lockdown,https://i.ytimg.com/vi/JEqvCD7AB7Y/mqdefault.jpg,English,4,x,,
https://youtube.com/watch?v=zA0HObEceS8,FALSE,The Quint,"I Was Quarantined in Mumbai’s Kasturba Hospital, Here’s My Story",https://i.ytimg.com/vi/zA0HObEceS8/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=v3Rv3AAXIPw,FALSE,Infinite Aviation™,"LIVE Coronavirus Update: Real Time Cases, Countries’ Maps, Counter and News [Royalab Stats]",https://i.ytimg.com/vi/v3Rv3AAXIPw/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=i67y8waxklo,FALSE,Tarmac,CONFINEMENT DU 25/03 (L’ACTU WTF DU CORONA) • VINZ #97,https://i.ytimg.com/vi/i67y8waxklo/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=229zM-xTw7E,FALSE,PBS NewsHour,"WATCH LIVE: Senate to vote on coronavirus relief bill - March 25, 2020",https://i.ytimg.com/vi/229zM-xTw7E/mqdefault.jpg,English,7,x,,
https://youtube.com/watch?v=KNBBL-_6csA,FALSE,Channel 4 News,‘Too many people not following stay at home rules’ - London Mayor Sadiq Khan,https://i.ytimg.com/vi/KNBBL-_6csA/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=LlJIwTd9fqI,FALSE,The Telegraph,Boris Johnson announces complete UK lockdown amid coronavirus crisis,https://i.ytimg.com/vi/LlJIwTd9fqI/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=AAPhjWgGXis,FALSE,BBC,Coronavirus: What will happen to A Levels & GCSEs exam results? | Question Time - BBC,https://i.ytimg.com/vi/AAPhjWgGXis/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=zh-0br7NrDY,TRUE,Somos Valdecilla,EVITAR INFECCIONES - CORONAVIRUS,https://i.ytimg.com/vi/zh-0br7NrDY/mqdefault.jpg,English,6,x,,
https://youtube.com/watch?v=gkJeMaVPkFo,TRUE,CBS Evening News,Possible treatment being tested for coronavirus,https://i.ytimg.com/vi/gkJeMaVPkFo/mqdefault.jpg,English,4,x,,
https://youtube.com/watch?v=awe0-HkA3dw,FALSE,CBS This Morning,Italy reports deadliest day of coronavirus pandemic,https://i.ytimg.com/vi/awe0-HkA3dw/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=pLdXOMyKIAk,FALSE,Fox News,"Live: Tracking coronavirus cases, heat map updates",https://i.ytimg.com/vi/pLdXOMyKIAk/mqdefault.jpg,English,8,x,,
https://youtube.com/watch?v=93TpfCzpM3Y,FALSE,CBS This Morning,Doctor names two drugs that could help treat coronavirus,https://i.ytimg.com/vi/93TpfCzpM3Y/mqdefault.jpg,English,6,x,,
https://youtube.com/watch?v=7XXkF7G4z58,TRUE,Sixth Tone,Recovered Coronavirus Patient Shared Experience,https://i.ytimg.com/vi/7XXkF7G4z58/mqdefault.jpg,English,4,x,,
https://youtube.com/watch?v=1PLdl6NDGDE,TRUE,Medmastery,COVID-19 Update 3: Symptoms of COVID-19,https://i.ytimg.com/vi/1PLdl6NDGDE/mqdefault.jpg,English,7,x,,
https://youtube.com/watch?v=9J-QhdOW-5U,TRUE,1 NEWS,Fifty new coronavirus cases as NZ goes into lockdown,https://i.ytimg.com/vi/9J-QhdOW-5U/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=fGh812BHKy8,TRUE,The Telegraph,Coronavirus: How to protect yourself during the pandemic,https://i.ytimg.com/vi/fGh812BHKy8/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=eEUqCxP5Lvc,TRUE,CNN,Coronavirus whistleblower doctor is online hero in China,https://i.ytimg.com/vi/eEUqCxP5Lvc/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=gs3wR39tI3Q,FALSE,CNN,Italian nurse: We’re not even counting the dead anymore,https://i.ytimg.com/vi/gs3wR39tI3Q/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=q8DRRq3Sz3w,TRUE,Washington Post,WATCH LIVE | Coronavirus News: The latest on the covid-19 outbreak,https://i.ytimg.com/vi/q8DRRq3Sz3w/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=BJEHsvW2J6M,TRUE,Pro Home Cooks,15 Mistakes Most Beginner Sourdough Bakers Make,https://i.ytimg.com/vi/BJEHsvW2J6M/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=ngZO7Kj6qLs,TRUE,Galeria CIMA,25.3.2020 -2,https://i.ytimg.com/vi/ngZO7Kj6qLs/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=i7MFW9M7neY,TRUE,CTV News,Here’s how a man spread the coronavirus to 11 other people without even setting foot in China,https://i.ytimg.com/vi/i7MFW9M7neY/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=kZnJ-oPuYE0,TRUE,Babylon Health,Coronavirus | How to self-isolate,https://i.ytimg.com/vi/kZnJ-oPuYE0/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=UPlVJv0ZsVI,TRUE,DailyNation,Italy: coffins of coronavirus victims transported to crematorium,https://i.ytimg.com/vi/UPlVJv0ZsVI/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=lX-G6zKMajk,FALSE,60 Minutes Australia,Inside the overcrowded ICU hospitals on front line of Italy’s COVID-19 crisis | 60 Minutes Australia,https://i.ytimg.com/vi/lX-G6zKMajk/mqdefault.jpg,English,5,x,,
https://youtube.com/watch?v=Epy-ca9q7aY,FALSE,KING 5,Coronavirus: how to spot the symptoms,https://i.ytimg.com/vi/Epy-ca9q7aY/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=lXSEcOWNSjM,FALSE,TODAY,American In Milan: ‘We Didn’t Realize How Serious’ Coronavirus Outbreak Was | TODAY,https://i.ytimg.com/vi/lXSEcOWNSjM/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=YVtzBytpvRE,FALSE,CNN,Nurse with coronavirus makes emotional plea,https://i.ytimg.com/vi/YVtzBytpvRE/mqdefault.jpg,English,8,x,,
https://youtube.com/watch?v=GzSltiokD4k,FALSE,NBC News,How The Coronavirus Spread From Animals To Humans | NBC News NOW,https://i.ytimg.com/vi/GzSltiokD4k/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=4uQRYL56_PI,FALSE,CBC News: The National,More states desperate for supplies as Trump pledges victory over COVID-19,https://i.ytimg.com/vi/4uQRYL56_PI/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=ePxow1zUfok,FALSE,ABC News (Australia),Chaos reigns as coronavirus shutdown causes widespread unemployment | ABC News,https://i.ytimg.com/vi/ePxow1zUfok/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=pNr8pc62kQk,FALSE,Channel 4 News,Has lockdown come too late - as UK records biggest daily rise in virus deaths?,https://i.ytimg.com/vi/pNr8pc62kQk/mqdefault.jpg,English,19,x,,
https://youtube.com/watch?v=ckZK--osm9s,FALSE,Fox Business,"Live Market Watch: Dow jumps as Senate, White House strike deal on coronavirus aid | 3/25/2020",https://i.ytimg.com/vi/ckZK--osm9s/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=sa-pjN1BHlI,FALSE,ABC News (Australia),Border Force boss blames State Government for Ruby Princess coronavirus bungle | ABC News,https://i.ytimg.com/vi/sa-pjN1BHlI/mqdefault.jpg,English,6,x,,
https://youtube.com/watch?v=ZnvLZab9Rc0,FALSE,Nine News Australia,Coronavirus: Doctors discuss Australia’s spike in cases | Nine News Australia,https://i.ytimg.com/vi/ZnvLZab9Rc0/mqdefault.jpg,English,6,x,,
https://youtube.com/watch?v=94dhDpPOdlU,FALSE,Nine News Australia,Coronavirus: PM establishes National COVID-19 Coordination Commission  | Nine News Australia,https://i.ytimg.com/vi/94dhDpPOdlU/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=chBNBzE35EI,FALSE,Warner Music Nashville,Kenny Rogers - You Can’t Make Old Friends (duet with Dolly Parton) [Official Video],https://i.ytimg.com/vi/chBNBzE35EI/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=Kj9kV-KimeE,FALSE,TRUMP BREAKING NEWS,"TRUMP BREAKING NEWS 3/24/20 3PM | THE WHITE HOUSE 3/24/20 Fox News March 24, 2020",https://i.ytimg.com/vi/Kj9kV-KimeE/mqdefault.jpg,English,2,,x,
https://youtube.com/watch?v=WI2CvL6UYvE,FALSE,Billy Haido,Kenny Rogers and Lionel Richie Lady,https://i.ytimg.com/vi/WI2CvL6UYvE/mqdefault.jpg,English,2,,,x
https://youtube.com/watch?v=doSyD6NH89E,FALSE,Country Music,Kenny Rogers Greatest Hits -  Best Songs Of Kenny Rogers,https://i.ytimg.com/vi/doSyD6NH89E/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=5Zqs7RDzUEI,FALSE,Kenny Rogers,You Can’t Make Old Friends (Duet with Dolly Parton),https://i.ytimg.com/vi/5Zqs7RDzUEI/mqdefault.jpg,English,5,,,x
https://youtube.com/watch?v=SENzTt3ftiU,TRUE,Vox,How J Dilla humanized his MPC3000,https://i.ytimg.com/vi/SENzTt3ftiU/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=jB4FUHHMI24,TRUE,The Late Show with Stephen Colbert,Neil deGrasse Tyson On Coronavirus: Will People Listen To Science?,https://i.ytimg.com/vi/jB4FUHHMI24/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=XTGmfsKHcXo,TRUE,JHS Pedals,History Of Distortion,https://i.ytimg.com/vi/XTGmfsKHcXo/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=_Q-scxybnp0,TRUE,Sound On Sound magazine,"Recording, ’50s Style",https://i.ytimg.com/vi/_Q-scxybnp0/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=C-gVhacZWTE,TRUE,The Guitar Show,History of the Beatles Amplifiers,https://i.ytimg.com/vi/C-gVhacZWTE/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=kP15q815Saw,TRUE,Kurzgesagt – In a Nutshell,3 argumentos do porquê a maconha deve continuar ilegal - revisado,https://i.ytimg.com/vi/kP15q815Saw/mqdefault.jpg,English,6,,,x
https://youtube.com/watch?v=YJnz2s-9Aro,TRUE,Nice Guys,Indie / Bedroom / Pop / Surf Rock - 24/7 Radio -,https://i.ytimg.com/vi/YJnz2s-9Aro/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=wNpG9PksjEA,FALSE,NBC New York,How Long does the Coronavirus Live on Surfaces? |,https://i.ytimg.com/vi/wNpG9PksjEA/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=isrrSE_d9EM,FALSE,Wall Street Journal,How Coronavirus Became a Global Pandemic | WSJ,https://i.ytimg.com/vi/isrrSE_d9EM/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=CXJmQETsaIA,FALSE,ABC News,Inside the frantic race to find a drug to fight coronavirus,https://i.ytimg.com/vi/CXJmQETsaIA/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=n4YrOayiCDA,FALSE,TODAY,Younger People Ignoring Social Distancing Guidelines Cause Growing Concern |,https://i.ytimg.com/vi/n4YrOayiCDA/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=KIawKBLWdPc,FALSE,ARTE Concert,United We Stream #8 - Zur Klappe –,https://i.ytimg.com/vi/KIawKBLWdPc/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=-8pNPyG3MmA,FALSE,CBS This Morning,Americans told to stay home during coronavirus fight,https://i.ytimg.com/vi/-8pNPyG3MmA/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=g96z1P3z5yU,TRUE,TED-Ed,What causes body odor? - Mel Rosenberg,https://i.ytimg.com/vi/g96z1P3z5yU/mqdefault.jpg,English,2,,x,
https://youtube.com/watch?v=2baSDVnZMMM,TRUE,BBC,Coronavirus: Experts answer health questions @BBC Breakfast - BBC,https://i.ytimg.com/vi/2baSDVnZMMM/mqdefault.jpg,English,4,x,,
https://youtube.com/watch?v=3IFX9LHcnyg,TRUE,STAT,How Ebola Kills,https://i.ytimg.com/vi/3IFX9LHcnyg/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=EiTxltL1wSc,FALSE,Sky News,How it feels to have COVID-19: ’I couldn’t make any sound’,https://i.ytimg.com/vi/EiTxltL1wSc/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=SJkuqiIk7ew,FALSE,euronews (in English),#CORONAVIRUS: WHO holds daily briefing on COVID-19 | LIVE,https://i.ytimg.com/vi/SJkuqiIk7ew/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=nMY0-4p9P-M,FALSE,The Atlantic,Urgent Messages from Italians in Coronavirus Quarantine,https://i.ytimg.com/vi/nMY0-4p9P-M/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=kN08StvCWgU,FALSE,WION,Gravitas: How China destroyed evidence of the outbreak | Wuhan Coronavirus,https://i.ytimg.com/vi/kN08StvCWgU/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=uNOKmf9itXI,FALSE,CBS News,Cuomo on coronavirus: We won’t put elderly at risk to boost the economy,https://i.ytimg.com/vi/uNOKmf9itXI/mqdefault.jpg,English,4,x,,
https://youtube.com/watch?v=4Khn_z9FPmU,TRUE,TEDx Talks,Homosexuality: It’s about survival - not sex | James O’Keefe | TEDxTallaght,https://i.ytimg.com/vi/4Khn_z9FPmU/mqdefault.jpg,English,4,,,x
https://youtube.com/watch?v=25LW_PG2ZuI,TRUE,TED-Ed,Why isn’t the Netherlands underwater? - Stefan Al,https://i.ytimg.com/vi/25LW_PG2ZuI/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=LWPz0xOGPuM,TRUE,Body Mind Zone,"Deep Sleep Music 24/7, Calming Music, Sleep Meditation, Relaxing Music, Insomnia, Study, Spa, Sleep",https://i.ytimg.com/vi/LWPz0xOGPuM/mqdefault.jpg,English,2,,,x
https://youtube.com/watch?v=ZK5_SsZBT4Y,TRUE,Channel 4 News,Coronavius: Half a billion people told to stay home,https://i.ytimg.com/vi/ZK5_SsZBT4Y/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=pmaTD4Fraxg,FALSE,Channel 4 News,NHS: Dozen trusts fear intensive care units could be full by next week,https://i.ytimg.com/vi/pmaTD4Fraxg/mqdefault.jpg,English,5,x,,
https://youtube.com/watch?v=eI539FLPZGc,FALSE,Ruptly,LIVE: Live outside Bellevue Hospital in New York as coronavirus outbreak grows,https://i.ytimg.com/vi/eI539FLPZGc/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=aruk_9UPz1Q,FALSE,ITV News,Boris Johnson urges public to follow coronavirus social distancing advice | ITV News,https://i.ytimg.com/vi/aruk_9UPz1Q/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=DqkUi8qV9S4,FALSE,United Nations,Coronavirus Outbreak (COVID - 19): WHO Update (23 March 2020),https://i.ytimg.com/vi/DqkUi8qV9S4/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=9oDaRS_rUko,FALSE,Joe Scott,5 Good Ideas That Went Horribly Wrong | Answers With Joe,https://i.ytimg.com/vi/9oDaRS_rUko/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=X9InElCPLq8,FALSE,ThePrint,A fascinating ‘fishing’ expedition & progress in global scientific efforts in finding COVID-19 drugs,https://i.ytimg.com/vi/X9InElCPLq8/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=6WcyLtKU2Tk,FALSE,VICE News,Coronavirus Has Left This American Student Stranded in Peru,https://i.ytimg.com/vi/6WcyLtKU2Tk/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=z9WsX3hdCyU,TRUE,Marco Montemagno,4 chiacchiere con Ilaria Capua (Director One Health Center of Excellence University of Florida),https://i.ytimg.com/vi/z9WsX3hdCyU/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=jAhjPd4uNFY,TRUE,Kurzgesagt – In a Nutshell,L’ingegneria Genetica Cambierà Tutto Per Sempre - CRISPR,https://i.ytimg.com/vi/jAhjPd4uNFY/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=RleO1oWSOCo,FALSE,Evening Standard,Coronavirus UK: Big high street names including McDonald’s and Primark close to limit virus spread,https://i.ytimg.com/vi/RleO1oWSOCo/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=L77aeJw78g0,TRUE,SOS Telemedicina - Universidad Central de Venezuela,Nuevo Coronavirus SARS-CoV-2 Origen y biología - Dra. Flor Pujol,https://i.ytimg.com/vi/L77aeJw78g0/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=14mRmD8zHOk,TRUE,CBC News: The National,Watch what it’s like to get tested for COVID-19,https://i.ytimg.com/vi/14mRmD8zHOk/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=FYyJwYkZ7M8,FALSE,ITV News,"Coronavirus update: Monday, 23 March | ITV News",https://i.ytimg.com/vi/FYyJwYkZ7M8/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=XMPG8UONjF4,FALSE,SABC Digital News,Coronavirus | South Africa COVID-19 cases rise to 402,https://i.ytimg.com/vi/XMPG8UONjF4/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=O7iaPos8a90,TRUE,Else-Vet,Viruses and Bacteria: What’s the difference and who cares anyway? - Plain and Simple,https://i.ytimg.com/vi/O7iaPos8a90/mqdefault.jpg,English,1,,x,
