uxLang,recommendedVideoId,hoursOffset,pseudonym,top20,isAPItoo,step
en,tcrZd5uxajw,47,succotash-basil-cranberry,true,true,Porutuguese
en,Faro2mDRklg,47,succotash-basil-cranberry,true,false,Porutuguese
en,79OGOlJw-VQ,47,succotash-basil-cranberry,true,true,Porutuguese
en,HYM6HrnWctU,47,succotash-basil-cranberry,true,true,Porutuguese
en,G1LoovRQQS4,47,succotash-basil-cranberry,true,true,Porutuguese
en,riYB5xFRHgg,47,succotash-basil-cranberry,true,true,Porutuguese
en,5BA-zjmk62o,47,succotash-basil-cranberry,true,true,Porutuguese
en,e8wC_KvbVXo,47,succotash-basil-cranberry,true,true,Porutuguese
en,dpSc-ETSDyc,47,succotash-basil-cranberry,true,true,Porutuguese
en,QylAltkkiOg,47,succotash-basil-cranberry,false,false,Porutuguese
en,ePiRtMx6ulQ,47,succotash-basil-cranberry,false,true,Porutuguese
en,IxJKQVUgWWA,47,succotash-basil-cranberry,false,false,Porutuguese
en,fc2QoleT_co,47,succotash-basil-cranberry,false,false,Porutuguese
en,oXYbvA8X3as,47,succotash-basil-cranberry,false,false,Porutuguese
en,bEIvwCCMsEY,47,succotash-basil-cranberry,false,false,Porutuguese
en,C_q-hSEjALE,47,succotash-basil-cranberry,false,false,Porutuguese
en,w5Z52cLs_ZY,47,succotash-basil-cranberry,false,true,Porutuguese
en,S1aEPClsmDM,47,succotash-basil-cranberry,false,true,Porutuguese
en,GrG5z8sZFSA,47,succotash-basil-cranberry,false,true,Porutuguese
en,-HWdfLKxaak,47,succotash-basil-cranberry,false,true,Porutuguese
en,G7rTqS4hwHE,47,succotash-basil-cranberry,false,true,Porutuguese
en,PPgcSYf8qQU,47,succotash-basil-cranberry,false,true,Porutuguese
en,5wxa2yr4eU0,47,succotash-basil-cranberry,false,false,Porutuguese
en,8Dq3Yl_fWwU,47,succotash-basil-cranberry,false,false,Porutuguese
en,hTGdkiXtenI,47,succotash-basil-cranberry,false,false,Porutuguese
en,WmCjoBlqPq0,47,succotash-basil-cranberry,false,false,Porutuguese
en,81ppA-wxUOg,47,succotash-basil-cranberry,false,true,Porutuguese
en,R20MG63Ju3M,47,succotash-basil-cranberry,false,false,Porutuguese
en,DBgdxv9WQ_k,47,succotash-basil-cranberry,false,false,Porutuguese
en,zJmHAdsgdDM,47,succotash-basil-cranberry,true,false,Arabic
en,HxI2TxhhS9A,47,succotash-basil-cranberry,true,true,Arabic
en,6Af6b_wyiwI,47,succotash-basil-cranberry,true,false,Arabic
en,n3Y4UiLmD1k,47,succotash-basil-cranberry,true,true,Arabic
en,H06yhll-Df4,47,succotash-basil-cranberry,true,false,Arabic
en,JGTtGCq9grE,47,succotash-basil-cranberry,true,false,Arabic
en,60D5e50__4I,47,succotash-basil-cranberry,true,false,Arabic
en,uE6SXsrspUg,47,succotash-basil-cranberry,true,false,Arabic
en,_5OvgQW6FG4,47,succotash-basil-cranberry,true,false,Arabic
en,BtN-goy9VOY,47,succotash-basil-cranberry,true,true,Arabic
en,sZcLYOhxIyY,47,succotash-basil-cranberry,true,true,Arabic
en,-t1SCZMO0Gc,47,succotash-basil-cranberry,true,false,Arabic
en,NJLXdsO1GBI,47,succotash-basil-cranberry,true,false,Arabic
en,OOJqHPfG7pA,47,succotash-basil-cranberry,true,true,Arabic
en,her4nBU9uPg,47,succotash-basil-cranberry,true,false,Arabic
en,VeHNj1GF9xI,47,succotash-basil-cranberry,true,false,Arabic
en,Akyr4zlBS9E,47,succotash-basil-cranberry,true,false,Arabic
en,Ao0dqJvH4a0,47,succotash-basil-cranberry,true,false,Arabic
en,lrBG_Ma_tTs,47,succotash-basil-cranberry,true,true,Arabic
en,4sPPXkp2oKg,47,succotash-basil-cranberry,true,true,Arabic
en,-78vd0Sf-BI,47,succotash-basil-cranberry,false,true,Arabic
en,dLbiz3ipTmM,47,succotash-basil-cranberry,false,true,Arabic
en,8Z4jg38s4TI,47,succotash-basil-cranberry,false,false,Arabic
en,HpGG14LVcdk,47,succotash-basil-cranberry,false,true,Arabic
en,8XzvNtQI0ns,47,succotash-basil-cranberry,false,false,Arabic
en,4Dttd8ef9JU,47,succotash-basil-cranberry,false,true,Arabic
en,hZPogxTPUPs,47,succotash-basil-cranberry,false,true,Arabic
en,nhVaFdtkNGc,47,succotash-basil-cranberry,false,false,Arabic
en,m0S44F_D3oM,47,succotash-basil-cranberry,false,false,Arabic
en,4VWh8P0ujB4,47,succotash-basil-cranberry,false,false,Arabic
en,4MWtdqF-_c8,47,succotash-basil-cranberry,false,false,Arabic
en,8J1LCfhp-3o,47,succotash-basil-cranberry,false,false,Arabic
en,g5ABAYYXLTg,47,succotash-basil-cranberry,false,true,Arabic
en,fWvq49fLfXk,47,succotash-basil-cranberry,false,false,Arabic
en,Aia2QivsoeY,47,succotash-basil-cranberry,false,false,Arabic
en,5bBh6Mr6NxY,47,succotash-basil-cranberry,false,false,Arabic
en,Br9EqpcRkrs,47,succotash-basil-cranberry,false,false,Arabic
en,2mxTPtwRZPU,47,succotash-basil-cranberry,false,false,Arabic
en,B9Q_LJMzK6s,47,succotash-basil-cranberry,false,false,Arabic
en,FFyGK4OJfwc,47,succotash-basil-cranberry,false,true,Arabic
en,k7k7iQKhYFg,47,icecream-custard-cranberry,true,true,Chinese
en,EWX5B6cD4_4,47,icecream-custard-cranberry,true,false,Chinese
en,qIxKPu20R58,47,icecream-custard-cranberry,true,false,Chinese
en,PwngnOCWIZo,47,icecream-custard-cranberry,true,false,Chinese
en,seM9SqTsRG4,47,icecream-custard-cranberry,true,false,Chinese
en,X31g5TB-MRo,47,icecream-custard-cranberry,true,false,Chinese
en,BQLEW1c-69c,47,icecream-custard-cranberry,true,false,Chinese
en,ZUOv_wtnzRM,47,icecream-custard-cranberry,true,false,Chinese
en,c09m5f7Gnic,47,icecream-custard-cranberry,true,false,Chinese
en,X9qDKcUaPUo,47,icecream-custard-cranberry,true,false,Chinese
en,FKkhzioZVD0,47,icecream-custard-cranberry,true,false,Chinese
en,0u3xH5MN12k,47,icecream-custard-cranberry,true,true,Chinese
en,QH680p8Aor0,47,icecream-custard-cranberry,true,true,Chinese
en,NRuho_2jWog,47,icecream-custard-cranberry,true,false,Chinese
en,yNCEqTqRR_w,47,icecream-custard-cranberry,true,true,Chinese
en,RyNfweT_Jv4,47,icecream-custard-cranberry,true,true,Chinese
en,EhDzvTvVyko,47,icecream-custard-cranberry,true,true,Chinese
en,RHIjoHnrhNI,47,icecream-custard-cranberry,true,true,Chinese
en,E46_veB0DPU,47,icecream-custard-cranberry,true,true,Chinese
en,L5KTPCvY4Zk,47,icecream-custard-cranberry,true,false,Chinese
en,7l6BeKyLc3Y,47,icecream-custard-cranberry,false,false,Chinese
en,OGKg-wvVUHA,47,icecream-custard-cranberry,false,false,Chinese
en,PCDiVfSBHFk,47,icecream-custard-cranberry,false,false,Chinese
en,agvHuHugb0k,47,icecream-custard-cranberry,false,false,Chinese
en,QZ6KIK7taGc,47,icecream-custard-cranberry,false,false,Chinese
en,Faro2mDRklg,47,icecream-custard-cranberry,false,false,Chinese
en,mDFBTdToRmw,47,icecream-custard-cranberry,false,false,Chinese
en,q-tR_7_HNHg,47,icecream-custard-cranberry,false,true,Chinese
en,ihUs-aUcKEg,47,icecream-custard-cranberry,false,false,Chinese
en,XjbYloKJX7c,47,icecream-custard-cranberry,false,false,Chinese
en,DSuwaZEF9ZY,47,icecream-custard-cranberry,false,false,Chinese
en,GWi_4eeDdeU,47,icecream-custard-cranberry,false,false,Chinese
en,94Eu_-CpE8g,47,icecream-custard-cranberry,false,false,Chinese
en,iX0ilDtZu6w,47,icecream-custard-cranberry,false,true,Chinese
en,Ua7OGABJDwU,47,icecream-custard-cranberry,false,false,Chinese
en,Nd_MFj0KXFY,47,icecream-custard-cranberry,false,false,Chinese
en,VJtGz1XTQDE,47,icecream-custard-cranberry,false,false,Chinese
en,g-QEjSDtOdM,47,icecream-custard-cranberry,false,false,Chinese
en,bE68xVXf8Kw,47,icecream-custard-cranberry,false,false,Chinese
en,O7dq_wo5eto,47,icecream-custard-cranberry,false,false,Chinese
en,TPpoJGYlW54,47,icecream-custard-cranberry,true,false,Spanish
en,BtN-goy9VOY,47,icecream-custard-cranberry,true,true,Spanish
en,Jv0ZRTlIXR0,47,icecream-custard-cranberry,true,false,Spanish
en,h9d86ocFlxE,47,icecream-custard-cranberry,true,false,Spanish
en,X9qDKcUaPUo,47,icecream-custard-cranberry,true,false,Spanish
en,xMX0uQpDsYU,47,icecream-custard-cranberry,true,false,Spanish
en,BNeH-TkB6uA,47,icecream-custard-cranberry,true,false,Spanish
en,X31g5TB-MRo,47,icecream-custard-cranberry,true,false,Spanish
en,1Jwo5qc78QU,47,icecream-custard-cranberry,true,false,Spanish
en,c09m5f7Gnic,47,icecream-custard-cranberry,true,false,Spanish
en,m3hsaL4GZ4M,47,icecream-custard-cranberry,true,true,Spanish
en,SVQpEiOWIhE,47,icecream-custard-cranberry,true,true,Spanish
en,ltlcmSWzALY,47,icecream-custard-cranberry,true,true,Spanish
en,Y36en98lbNw,47,icecream-custard-cranberry,true,true,Spanish
en,TBuHqj-S9F4,47,icecream-custard-cranberry,true,true,Spanish
en,-PUT0hZiZEw,47,icecream-custard-cranberry,true,true,Spanish
en,sJ49HkgFylc,47,icecream-custard-cranberry,true,true,Spanish
en,cquOiDeqb_8,47,icecream-custard-cranberry,true,false,Spanish
en,tCMLOV_0P4k,47,icecream-custard-cranberry,true,true,Spanish
en,gkoo5PbwO_E,47,icecream-custard-cranberry,true,true,Spanish
en,TxNwYce6WoM,47,icecream-custard-cranberry,false,true,Spanish
en,8UDPGYUV4sE,47,icecream-custard-cranberry,false,true,Spanish
en,yQXPGgh0WMk,47,icecream-custard-cranberry,false,true,Spanish
en,Xs_NI20P8DE,47,icecream-custard-cranberry,false,false,Spanish
en,B_Gzc2Z7uQY,47,icecream-custard-cranberry,false,true,Spanish
en,NSes7TI_Pkk,47,icecream-custard-cranberry,false,true,Spanish
en,8wRJUVkSqZg,47,icecream-custard-cranberry,false,true,Spanish
en,HB2YU9vlIU4,47,icecream-custard-cranberry,false,true,Spanish
en,pAb_zrpChk8,47,icecream-custard-cranberry,false,false,Spanish
en,cNgOmnGsofY,47,icecream-custard-cranberry,false,true,Spanish
en,7CGbQaqDtoU,47,icecream-custard-cranberry,false,false,Spanish
en,Eo9LCJWEZmc,47,icecream-custard-cranberry,false,true,Spanish
en,OACefvoAOlc,47,icecream-custard-cranberry,false,false,Spanish
en,WKkkyLM0BYs,47,icecream-custard-cranberry,false,true,Spanish
en,1bihdg8i0VM,47,icecream-custard-cranberry,false,false,Spanish
en,2MWx1PZ2Pwo,47,icecream-custard-cranberry,false,false,Spanish
en,J_6lp4dm_Mk,47,icecream-custard-cranberry,false,true,Spanish
en,SmxJzOgsirY,47,icecream-custard-cranberry,false,true,Spanish
en,sUWd6YwI8V4,47,icecream-custard-cranberry,false,false,Spanish
en,3LYOH4WWHg8,47,icecream-custard-cranberry,false,false,Spanish
en,BtN-goy9VOY,47,icecream-custard-cranberry,true,true,English
en,1AElONvi9WQ,47,icecream-custard-cranberry,true,false,English
en,sqrhH6xIegw,47,icecream-custard-cranberry,true,false,English
en,OOJqHPfG7pA,47,icecream-custard-cranberry,true,true,English
en,9AEMKudv5p0,47,icecream-custard-cranberry,true,false,English
en,izwomieBwG0,47,icecream-custard-cranberry,true,false,English
en,8HslUzw35mc,47,icecream-custard-cranberry,true,false,English
en,rStL7niR7gs,47,icecream-custard-cranberry,true,false,English
en,-SoZcjMWxm8,47,icecream-custard-cranberry,true,false,English
en,zQGOcOUBi6s,47,icecream-custard-cranberry,true,false,English
en,G9oqvJ3iXGI,47,icecream-custard-cranberry,true,false,English
en,ckSoDW2-wrc,47,icecream-custard-cranberry,true,false,English
en,kP15q815Saw,47,icecream-custard-cranberry,true,false,English
en,M2wLiUhkmTk,47,icecream-custard-cranberry,true,false,English
en,h9d86ocFlxE,47,icecream-custard-cranberry,true,false,English
en,ek3T8xiu1Fw,47,icecream-custard-cranberry,true,false,English
en,9wzc6nFKimI,47,icecream-custard-cranberry,true,false,English
en,2JsWf-2nN1Y,47,icecream-custard-cranberry,true,true,English
en,XezLiezWN0E,47,icecream-custard-cranberry,true,false,English
en,fgBla7RepXU,47,icecream-custard-cranberry,true,false,English
en,wE442HjJGRo,47,icecream-custard-cranberry,false,false,English
en,Qxz-vmbFXd4,47,icecream-custard-cranberry,false,false,English
en,tbAYN9zKIJQ,47,icecream-custard-cranberry,false,true,English
en,ls8P68lqwWQ,47,icecream-custard-cranberry,false,false,English
en,T7TGH2rO9-Y,47,icecream-custard-cranberry,false,true,English
en,XBquSrErhps,47,icecream-custard-cranberry,false,false,English
en,LVBc7-Te_yA,47,icecream-custard-cranberry,false,false,English
en,qNkjJHliMZo,47,icecream-custard-cranberry,false,true,English
en,HvE9hCZ-jaU,47,icecream-custard-cranberry,false,false,English
en,oxq2RBkU9Ho,47,icecream-custard-cranberry,false,false,English
en,3dmIzW3icRs,47,icecream-custard-cranberry,false,false,English
en,ddlRvqhGdPk,47,icecream-custard-cranberry,false,false,English
en,YH1dDBKbKUg,47,icecream-custard-cranberry,false,true,English
en,3K3fy5eKeuM,47,icecream-custard-cranberry,false,false,English
en,MZrU-U3RCew,47,icecream-custard-cranberry,false,false,English
en,xkyO1DTqoWQ,47,icecream-custard-cranberry,false,false,English
en,OyfbHItsmhA,47,icecream-custard-cranberry,false,false,English
en,mRDNrk1iwFs,47,icecream-custard-cranberry,false,false,English
en,ArFQdvF8vDE,47,icecream-custard-cranberry,false,false,English
en,Faro2mDRklg,47,icecream-custard-cranberry,false,false,English
en,TPpoJGYlW54,47,icecream-custard-cranberry,true,false,Porutuguese
en,BtN-goy9VOY,47,icecream-custard-cranberry,true,true,Porutuguese
en,9AEMKudv5p0,47,icecream-custard-cranberry,true,false,Porutuguese
en,1AElONvi9WQ,47,icecream-custard-cranberry,true,false,Porutuguese
en,ZgN4Mta86OE&t=4s,47,icecream-custard-cranberry,true,false,Porutuguese
en,h9d86ocFlxE,47,icecream-custard-cranberry,true,false,Porutuguese
en,VGMR6FHey68,47,icecream-custard-cranberry,true,false,Porutuguese
en,FKkhzioZVD0,47,icecream-custard-cranberry,true,false,Porutuguese
en,YERrs7FYkxo,47,icecream-custard-cranberry,true,false,Porutuguese
en,BNeH-TkB6uA,47,icecream-custard-cranberry,true,false,Porutuguese
en,G1LoovRQQS4,47,icecream-custard-cranberry,true,true,Porutuguese
en,tcrZd5uxajw,47,icecream-custard-cranberry,true,true,Porutuguese
en,aKA3MkbKvI0,47,icecream-custard-cranberry,true,true,Porutuguese
en,dpSc-ETSDyc,47,icecream-custard-cranberry,true,true,Porutuguese
en,5BA-zjmk62o,47,icecream-custard-cranberry,true,true,Porutuguese
en,zF2pXXJIAGM,47,icecream-custard-cranberry,true,true,Porutuguese
en,e8wC_KvbVXo,47,icecream-custard-cranberry,true,true,Porutuguese
en,55WvuKrtgwY,47,icecream-custard-cranberry,true,true,Porutuguese
en,riYB5xFRHgg,47,icecream-custard-cranberry,true,true,Porutuguese
en,QylAltkkiOg,47,icecream-custard-cranberry,true,false,Porutuguese
en,w5Z52cLs_ZY,47,icecream-custard-cranberry,false,true,Porutuguese
en,tQ1WV30EQyA,47,icecream-custard-cranberry,false,true,Porutuguese
en,zlzU0hytEks,47,icecream-custard-cranberry,false,false,Porutuguese
en,-HWdfLKxaak,47,icecream-custard-cranberry,false,true,Porutuguese
en,ePiRtMx6ulQ,47,icecream-custard-cranberry,false,true,Porutuguese
en,PPgcSYf8qQU,47,icecream-custard-cranberry,false,true,Porutuguese
en,aNRF67hPbdA,47,icecream-custard-cranberry,false,false,Porutuguese
en,G7rTqS4hwHE,47,icecream-custard-cranberry,false,true,Porutuguese
en,8zpwN4fPoFs,47,icecream-custard-cranberry,false,true,Porutuguese
en,rztlHq7oBQc,47,icecream-custard-cranberry,false,false,Porutuguese
en,yc6VigMYjxw,47,icecream-custard-cranberry,false,false,Porutuguese
en,S1aEPClsmDM,47,icecream-custard-cranberry,false,true,Porutuguese
en,8_zXzu4ILGk,47,icecream-custard-cranberry,false,false,Porutuguese
en,BUzLVupaNTQ,47,icecream-custard-cranberry,false,false,Porutuguese
en,rXaIPlQxPD0,47,icecream-custard-cranberry,false,false,Porutuguese
en,E8D3kFfiyoE,47,icecream-custard-cranberry,false,false,Porutuguese
en,7tl9mwMfF3s,47,icecream-custard-cranberry,false,true,Porutuguese
en,Yve6ffBoRG0,47,icecream-custard-cranberry,false,false,Porutuguese
en,I0W-Ny4-rUo,47,icecream-custard-cranberry,false,false,Porutuguese
en,h0NvTzAXFoU,47,icecream-custard-cranberry,false,false,Porutuguese
en,sZcLYOhxIyY,47,icecream-custard-cranberry,true,true,Arabic
en,HxI2TxhhS9A,47,icecream-custard-cranberry,true,true,Arabic
en,4k3lLf3GyDI,47,icecream-custard-cranberry,true,false,Arabic
en,vWc8laFUKXQ,47,icecream-custard-cranberry,true,false,Arabic
en,BtN-goy9VOY,47,icecream-custard-cranberry,true,true,Arabic
en,947op8yKJRY,47,icecream-custard-cranberry,true,false,Arabic
en,8HslUzw35mc,47,icecream-custard-cranberry,true,false,Arabic
en,4sPPXkp2oKg,47,icecream-custard-cranberry,true,true,Arabic
en,X31g5TB-MRo,47,icecream-custard-cranberry,true,false,Arabic
en,0EgmBXnKqUE,47,icecream-custard-cranberry,true,true,Arabic
en,PxEUzZbgUQU,47,icecream-custard-cranberry,true,false,Arabic
en,zJmHAdsgdDM,47,icecream-custard-cranberry,true,false,Arabic
en,sRv19gkZ4E0,47,icecream-custard-cranberry,true,false,Arabic
en,M3bezYerYxQ,47,icecream-custard-cranberry,true,false,Arabic
en,VeHNj1GF9xI,47,icecream-custard-cranberry,true,false,Arabic
en,yJ9UtAmjs7Y,47,icecream-custard-cranberry,true,false,Arabic
en,sEWnGIQTIII,47,icecream-custard-cranberry,true,true,Arabic
en,dLbiz3ipTmM,47,icecream-custard-cranberry,true,true,Arabic
en,H06yhll-Df4,47,icecream-custard-cranberry,true,false,Arabic
en,FFyGK4OJfwc,47,icecream-custard-cranberry,true,true,Arabic
en,HpGG14LVcdk,47,icecream-custard-cranberry,false,true,Arabic
en,4Dttd8ef9JU,47,icecream-custard-cranberry,false,true,Arabic
en,her4nBU9uPg,47,icecream-custard-cranberry,false,false,Arabic
en,oz0URNfKjDY,47,icecream-custard-cranberry,false,false,Arabic
en,IglyZ0RjcPU,47,icecream-custard-cranberry,false,false,Arabic
en,B9Q_LJMzK6s,47,icecream-custard-cranberry,false,false,Arabic
en,n3Y4UiLmD1k,47,icecream-custard-cranberry,false,true,Arabic
en,lrBG_Ma_tTs,47,icecream-custard-cranberry,false,true,Arabic
en,Aia2QivsoeY,47,icecream-custard-cranberry,false,false,Arabic
en,8XzvNtQI0ns,47,icecream-custard-cranberry,false,false,Arabic
en,Br9EqpcRkrs,47,icecream-custard-cranberry,false,false,Arabic
en,drGD5s2RS3s,47,icecream-custard-cranberry,false,true,Arabic
en,CoRd-dhRkZ0,47,icecream-custard-cranberry,false,false,Arabic
en,2mxTPtwRZPU,47,icecream-custard-cranberry,false,false,Arabic
en,8qvX5h3VERM,47,icecream-custard-cranberry,false,false,Arabic
en,spspuCYrHn8,47,icecream-custard-cranberry,false,true,Arabic
en,7FiCZKeBtEo,47,icecream-custard-cranberry,false,true,Arabic
en,g5ABAYYXLTg,47,icecream-custard-cranberry,false,true,Arabic
en,8dlj6nNFMWA,47,icecream-custard-cranberry,false,true,Arabic
en,nhVaFdtkNGc,47,icecream-custard-cranberry,false,false,Arabic
pt,k7k7iQKhYFg,44,pear-pepper-coffee,true,true,Chinese
pt,a2rqx3bOC0k,44,pear-pepper-coffee,true,false,Chinese
pt,gTeNTl74ajk,44,pear-pepper-coffee,true,false,Chinese
pt,6Af6b_wyiwI,44,pear-pepper-coffee,true,false,Chinese
pt,JLOgB8Y5Wlc,44,pear-pepper-coffee,true,false,Chinese
pt,ZR3f_Vh324w,44,pear-pepper-coffee,true,false,Chinese
pt,JldTzEUmYu0,44,pear-pepper-coffee,true,false,Chinese
pt,yNCEqTqRR_w,44,pear-pepper-coffee,true,true,Chinese
pt,0u3xH5MN12k,44,pear-pepper-coffee,true,true,Chinese
pt,m-wKybhKjp8,44,pear-pepper-coffee,true,false,Chinese
pt,kB5XJR6w2C4&t=10s,44,pear-pepper-coffee,true,false,Chinese
pt,EhDzvTvVyko,44,pear-pepper-coffee,true,true,Chinese
pt,OeeGU5EJUF8,44,pear-pepper-coffee,true,true,Chinese
pt,U6hK_arjH4I,44,pear-pepper-coffee,true,false,Chinese
pt,e5O3DZjEwVk,44,pear-pepper-coffee,true,false,Chinese
pt,vKxlpFqbD4A,44,pear-pepper-coffee,true,false,Chinese
pt,RyNfweT_Jv4,44,pear-pepper-coffee,true,true,Chinese
pt,QH680p8Aor0,44,pear-pepper-coffee,true,true,Chinese
pt,NRuho_2jWog,44,pear-pepper-coffee,true,false,Chinese
pt,c2cg0nkshuM,44,pear-pepper-coffee,true,false,Chinese
pt,ltlcmSWzALY,44,pear-pepper-coffee,true,true,Spanish
pt,58245dkllRU,44,pear-pepper-coffee,true,false,Spanish
pt,Cq90lUQUCUo,44,pear-pepper-coffee,true,false,Spanish
pt,NM2FJRhDhlg,44,pear-pepper-coffee,true,false,Spanish
pt,AqCXX1ZK9bo&t=501s,44,pear-pepper-coffee,true,false,Spanish
pt,DHuZou6sKUI,44,pear-pepper-coffee,true,false,Spanish
pt,0rtFCQuewe8,44,pear-pepper-coffee,true,false,Spanish
pt,2c1b4eTF6CM,44,pear-pepper-coffee,true,false,Spanish
pt,-PUT0hZiZEw,44,pear-pepper-coffee,true,true,Spanish
pt,TxNwYce6WoM,44,pear-pepper-coffee,true,true,Spanish
pt,79OGOlJw-VQ,44,pear-pepper-coffee,true,true,Spanish
pt,Y68E2AmueyI,44,pear-pepper-coffee,true,false,Spanish
pt,m3hsaL4GZ4M,44,pear-pepper-coffee,true,true,Spanish
pt,AhJpNEfIFYo,44,pear-pepper-coffee,true,true,Spanish
pt,8wRJUVkSqZg,44,pear-pepper-coffee,true,true,Spanish
pt,TBuHqj-S9F4,44,pear-pepper-coffee,true,true,Spanish
pt,CzbxKK2Kef0,44,pear-pepper-coffee,true,false,Spanish
pt,sJ49HkgFylc,44,pear-pepper-coffee,true,true,Spanish
pt,Y36en98lbNw,44,pear-pepper-coffee,true,true,Spanish
pt,BOX0n_KV7ys,44,pear-pepper-coffee,true,false,Spanish
pt,TPpoJGYlW54,44,pear-pepper-coffee,true,false,English
pt,m08i8oXpFB0,44,pear-pepper-coffee,true,false,English
pt,gGElJBMTmHU,44,pear-pepper-coffee,true,false,English
pt,OOJqHPfG7pA,44,pear-pepper-coffee,true,true,English
pt,gTeNTl74ajk,44,pear-pepper-coffee,true,false,English
pt,qsiH_xZI31E,44,pear-pepper-coffee,true,false,English
pt,6Af6b_wyiwI,44,pear-pepper-coffee,true,false,English
pt,BtN-goy9VOY,44,pear-pepper-coffee,true,true,English
pt,E8evf10Iwbg,44,pear-pepper-coffee,true,true,English
pt,I0t8ZAhb8lQ,44,pear-pepper-coffee,true,false,English
pt,ixRnWWjCc1Q,44,pear-pepper-coffee,true,false,English
pt,tbAYN9zKIJQ,44,pear-pepper-coffee,true,true,English
pt,T7TGH2rO9-Y,44,pear-pepper-coffee,true,true,English
pt,2bI5pQGXl2o,44,pear-pepper-coffee,true,false,English
pt,2JsWf-2nN1Y,44,pear-pepper-coffee,true,true,English
pt,z2KpsZRpoZ8,44,pear-pepper-coffee,true,false,English
pt,vdx4Jo0GCRU,44,pear-pepper-coffee,true,false,English
pt,G9oqvJ3iXGI,44,pear-pepper-coffee,true,false,English
pt,2rLoPBPa2Z0,44,pear-pepper-coffee,true,false,English
pt,9wzc6nFKimI,44,pear-pepper-coffee,true,false,English
pt,qlcuk_cMYqc,44,pear-pepper-coffee,true,false,Porutuguese
pt,zF2pXXJIAGM,44,pear-pepper-coffee,true,true,Porutuguese
pt,79OGOlJw-VQ,44,pear-pepper-coffee,true,true,Porutuguese
pt,AqCXX1ZK9bo&t=501s,44,pear-pepper-coffee,true,false,Porutuguese
pt,KmTGylRZN6Q,44,pear-pepper-coffee,true,true,Porutuguese
pt,aKA3MkbKvI0,44,pear-pepper-coffee,true,true,Porutuguese
pt,NM2FJRhDhlg,44,pear-pepper-coffee,true,false,Porutuguese
pt,gTeNTl74ajk,44,pear-pepper-coffee,true,false,Porutuguese
pt,v_HEP84VvWY,44,pear-pepper-coffee,true,false,Porutuguese
pt,0qVTIUAV9O4,44,pear-pepper-coffee,true,false,Porutuguese
pt,e-JaQOeFxtI,44,pear-pepper-coffee,true,false,Porutuguese
pt,roC9qqxJCo0,44,pear-pepper-coffee,true,false,Porutuguese
pt,h0UAAfOaEmc&t=100s,44,pear-pepper-coffee,true,false,Porutuguese
pt,QylAltkkiOg,44,pear-pepper-coffee,true,false,Porutuguese
pt,R20MG63Ju3M,44,pear-pepper-coffee,true,false,Porutuguese
pt,hRbAz6Y4bKk,44,pear-pepper-coffee,true,false,Porutuguese
